"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72202012839","2020-06-12T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","81",,,"-0.03","1","77","29.98","26","29.95","9.94","75","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32566 60910 10272 20228 30142 40153 51011 90253 555 91303=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-12T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","73","82","0.00",,,,"74","29.97","FEW:02 24 FEW:02 31 SCT:04 140","29.94","10.00","76","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/12/20 22:53:02 METAR KMIA 130353Z 09011KT 10SM FEW024 FEW031 SCT140 28/23 A2997 RMK AO2 SLP149 T02780228","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-12T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","72","81","0.00",,,,"74","29.96","FEW:02 24 FEW:02 35 FEW:02 60","29.93","10.00","75","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/12/20 23:53:02 METAR KMIA 130453Z 09009KT 10SM FEW024 FEW035 FEW060 27/22 A2996 RMK AO2 SLP147 T02720222 403110250","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"71","83","68","30.00","29.97","74","10.0","18","0.4","0","88","77","080","25","0.01",,,"090","23","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8824 HR MIN TEMP (F): 77AVERAGE STATION PRESSURE:29.970 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:1906 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG): 80 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.0 24 HR AVG TEMP (F): 83DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 18 LATEST DAY MAX TEMP (0700-1900 LST):88  LATEST NIGHT MIN TEMP(1900-0800 LST):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0529","1913",,"2009-07-14"
"72202012839","2020-06-13T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","70","81","0.00",,"+0.03","8","69","29.95","FEW:02 24 FEW:02 60","29.92","10.00","74","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/13/20 00:53:02 METAR KMIA 130553Z 09008KT 10SM FEW024 FEW060 27/21 A2995 RMK AO2 SLP142 T02720211 10278 20250 58011 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","81",,,"+0.03","8","69","29.95","26","29.92","9.94","74","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 20908 10272 20211 30132 40142 58011 90553 333 10278 20250 555 91306=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","73","80","0.00",,,,"79","29.93","FEW:02 23 FEW:02 31","29.90","10.00","75","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 01:53:02 METAR KMIA 130653Z 11009KT 10SM FEW023 FEW031 27/23 A2993 RMK AO2 SLP135 T02670228 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","72","80","0.00",,,,"76","29.92","FEW:02 23 SCT:04 250","29.89","10.00","75","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 02:53:02 METAR KMIA 130753Z 09008KT 10SM FEW023 SCT250 27/22 A2992 RMK AO2 SLP131 T02670222 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","71","79","0.00",,"+0.04","6","77","29.92","FEW:02 23","29.89","10.00","74","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/13/20 03:53:02 METAR KMIA 130853Z 08004KT 10SM FEW023 26/22 A2992 RMK AO2 SLP131 T02610217 56012 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","79",,,"+0.04","6","77","29.92","26","29.89","9.94","74","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32566 20804 10261 20217 30122 40131 56012 90853 555 91309=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","71","80","0.00",,,,"74","29.93","FEW:02 23 SCT:04 35","29.90","10.00","74","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 04:53:02 METAR KMIA 130953Z 08004KT 10SM FEW023 SCT035 27/22 A2993 RMK AO2 SLP134 T02670217 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T05:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","81",,,,,"74",,"BKN:07 27 BKN:07 38","29.91","10.00","75","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 05:51:02 SPECI KMIA 131051Z 08007KT 10SM BKN027 BKN038 27/22 A2994 RMK AO2 MDT CU NE-E FIBI (EM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","81","T",,,,"74","29.94","BKN:07 27 BKN:07 38","29.91","10.00","75","060",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/13/20 05:53:02 METAR KMIA 131053Z 06008KT 10SM BKN027 BKN038 27/22 A2994 RMK AO2 SLP138 MDT CU NE-E T02720222 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T06:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","81","0.01",,,,"74",,"SCT:04 29 BKN:07 60 BKN:07 250","29.91","10.00","75","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12206/13/20 06:44:02 SPECI KMIA 131144Z 06004KT 10SM SCT029 BKN060 BKN250 27/22 A2994 RMK AO2 RAB1059E12 P0001 T02720222 (EM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","82","0.01",,"-0.03","1","74","29.94","OVC:08 65","29.91","10.00","76","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14506/13/20 06:53:02 METAR KMIA 131153Z 08004KT 10SM OVC065 28/23 A2994 RMK AO2 RAB1059E12 SLP140 P0001 60001 70002 T02780228 10278 20256 51009 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","82",,,"-0.03","1","74","29.94","57","29.91","9.94","76","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272202 12766 80804 10278 20228 30129 40140 51009 69931 91153 333 10311 20250 70005 555 91312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","71","84","0.00",,,,"65","29.96","SCT:04 26 BKN:07 34 BKN:07 70","29.93","10.00","75","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/13/20 07:53:02 METAR KMIA 131253Z 10009KT 10SM SCT026 BKN034 BKN070 29/22 A2996 RMK AO2 SLP147 T02890217 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","72","85","0.00",,,,"65","29.96","SCT:04 29 BKN:07 200","29.93","10.00","76","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 08:53:02 METAR KMIA 131353Z 08008KT 10SM SCT029 BKN200 29/22 A2996 RMK AO2 SLP145 T02940222 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","71","86","0.00",,"-0.02","1","61","29.96","BKN:07 34 BKN:07 250","29.93","10.00","76","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/13/20 09:53:02 METAR KMIA 131453Z 11006KT 10SM BKN034 BKN250 30/22 A2996 RMK AO2 SLP147 T03000217 51007 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","86",,,"-0.02","1","61","29.96","41","29.93","9.94","76","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32666 61106 10300 20217 30135 40147 51007 91453 555 91315=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","86","0.00",,,,"63","29.97","SCT:04 28 BKN:07 35 BKN:07 250","29.94","10.00","76","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/13/20 10:53:02 METAR KMIA 131553Z 10011KT 10SM SCT028 BKN035 BKN250 30/22 A2997 RMK AO2 SLP149 T03000222 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","72","88","0.00",,,,"59","29.95","SCT:04 33 BKN:07 250","29.92","10.00","77","110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/13/20 11:53:02 METAR KMIA 131653Z 11012KT 10SM SCT033 BKN250 31/22 A2995 RMK AO2 SLP142 T03110222 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","72","88","0.00",,"+0.04","8","59","29.93","SCT:04 35 BKN:07 250","29.90","10.00","77","140","22","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12606/13/20 12:53:02 METAR KMIA 131753Z 14012G19KT 10SM SCT035 BKN250 31/22 A2993 RMK AO2 SLP135 T03110222 10317 20278 58012 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","88",,,"+0.04","8","59","29.93","41","29.90","9.94","77","140",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672202 32666 61412 10311 20222 30125 40135 58012 91753 333 10317 20278 91019 555 91318=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","71","88","0.00",,,,"57","29.93","SCT:04 35 SCT:04 130 BKN:07 250","29.90","10.00","76","090",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/13/20 13:53:02 METAR KMIA 131853Z 09012KT 10SM SCT035 SCT130 BKN250 31/22 A2993 RMK AO2 SLP135 T03110217 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","72","88","0.00",,,,"59","29.91","SCT:04 35 SCT:04 130 BKN:07 250","29.89","10.00","77","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/13/20 14:53:02 METAR KMIA 131953Z 10010KT 10SM SCT035 SCT130 BKN250 31/22 A2992 RMK AO2 SLP130 T03110222 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","88","0.00",,"+0.02","8","55","29.91","SCT:04 35 SCT:04 130 SCT:04 250","29.88","10.00","76","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11906/13/20 15:53:02 METAR KMIA 132053Z 09011KT 10SM SCT035 SCT130 SCT250 31/21 A2991 RMK AO2 SLP128 T03110211 58007 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","88",,,"+0.02","8","55","29.91","41","29.88","9.94","76","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32666 40911 10311 20211 30119 40128 58007 92053 555 91321=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","71","85","0.00",,,,"63","29.90","FEW:02 37 FEW:02 130 SCT:04 250","29.87","10.00","75","090",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12706/13/20 16:53:02 METAR KMIA 132153Z 09014KT 10SM FEW037 FEW130 SCT250 29/22 A2990 RMK AO2 SLP126 CB DSNT SW-NW T02940217 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","72","83","0.00",,,,"70","29.93","FEW:02 26 FEW:02 70 SCT:04 130","29.90","10.00","75","070",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13706/13/20 17:53:02 METAR KMIA 132253Z 07012KT 10SM FEW026 FEW070 SCT130 28/22 A2993 RMK AO2 SLP136 CB DSNT NE-SE AND SW-NW T02830222 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","71","83","0.00",,"-0.04","3","67","29.94","FEW:02 25 FEW:02 70 SCT:04 140","29.92","10.00","75","080",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14806/13/20 18:53:02 METAR KMIA 132353Z 08011KT 10SM FEW025 FEW070 SCT140 28/22 A2995 RMK AO2 SLP140 CB DSNT E AND SW T02830217 10317 20283 53012 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","83",,,"-0.04","3","67","29.94","26","29.92","9.94","75","080",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 60811 10283 20217 30132 40140 53012 92353 333 10317 20256 555 91400=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","72","83","0.00",,,,"70","29.94","SCT:04 25 SCT:04 70 SCT:04 140","29.92","10.00","75","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15006/13/20 19:53:01 METAR KMIA 140053Z 06009KT 10SM SCT025 SCT070 SCT140 28/22 A2995 RMK AO2 LTG DSNT W SLP140 OCNL LTGIC DSNT S CB DSNT SE-SW T02830222","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","72","82","T","|RA |RA",,,"72","29.96","SCT:04 29 SCT:04 60 SCT:04 110","29.93","10.00","75","080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/13/20 20:53:01 METAR KMIA 140153Z 08010KT 10SM -RA SCT029 SCT060 SCT110 28/22 A2996 RMK AO2 RAB52 SLP147 P0000 T02780222","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","82","T",,"-0.02","3","72","29.96","FEW:02 23 OVC:08 180","29.94","10.00","75","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12406/13/20 21:53:01 METAR KMIA 140253Z 08007KT 10SM FEW023 OVC180 28/22 A2997 RMK AO2 RAE01 SLP147 P0000 60000 T02780222 53007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","82",,,"-0.02","3","72","29.96","26","29.94","9.94","75","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072202 12566 80807 10278 20222 30139 40147 53007 69907 90253 555 91403=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","73","82","0.00",,,,"74","29.98","FEW:02 23 FEW:02 140 OVC:08 210","29.95","10.00","76","100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/13/20 22:53:02 METAR KMIA 140353Z 10007KT 10SM FEW023 FEW140 OVC210 28/23 A2998 RMK AO2 SLP151 T02780228","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","74","82","0.00",,,,"77","29.96","SCT:04 22 SCT:04 31 OVC:08 230","29.93","10.00","76","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/13/20 23:53:02 METAR KMIA 140453Z 09010KT 10SM SCT022 SCT031 OVC230 28/23 A2996 RMK AO2 SLP147 T02780233 403170256","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-13T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"72","84","68","29.94","29.91","75","10.4","19","1.3","0","89","78","090","24","0.01",,,"080","17","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8924 HR MIN TEMP (F): 78AVERAGE STATION PRESSURE:29.905 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1706 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.4 24 HR AVG TEMP (F): 84DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 19 LATEST DAY MAX TEMP (0700-1900 LST):89  LATEST NIGHT MIN TEMP(1900-0800 LST):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0529","1914",,"2009-07-14"
"72202012839","2020-06-14T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","74","81","0.00",,"+0.01","8","79","29.95","FEW:02 20 FEW:02 32 SCT:04 140","29.92","10.00","76","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13606/14/20 00:53:02 METAR KMIA 140553Z 10008KT 10SM FEW020 FEW032 SCT140 27/23 A2995 RMK AO2 SLP143 60000 T02720233 10283 20272 58004 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-14T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","81",,,"+0.01","8","79","29.95","26","29.92","9.94","76","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672202 12566 61008 10272 20233 30132 40143 58004 69901 90553 333 10283 20256 555 91406=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-14T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","73","81","0.00",,,,"77","29.94","FEW:02 20 SCT:04 140 BKN:07 220","29.92","10.00","75","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/14/20 01:53:02 METAR KMIA 140653Z 10008KT 10SM FEW020 SCT140 BKN220 27/23 A2995 RMK AO2 SLP140 T02720228 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
